"[0.43011013 0.44268525 0.44827273 0.46029726 0.46011946 0.48307383
 0.49579876 0.49926702 0.52117499 0.52554606 0.55108569 0.56098275
 0.57785524 0.58115305 0.59921328 0.59608488 0.58960623 0.57170206
 0.555431   0.51648098 0.50297415 0.47419626 0.47077873 0.46567858
 0.48021482 0.49590545 0.52388471 0.55672811 0.57435185 0.60631177
 0.63938999 0.66826951 0.69215412 0.71550615 0.737996   0.7378862
 0.72992719 0.73997192 0.73180829 0.74770299 0.73509545 0.73147131
 0.74671041 0.74537206 0.73662708 0.74462127 0.7212059  0.72431673
 0.71749595 0.73234274 0.73199042 0.7234808  0.72525455 0.73706912
 0.73112142 0.72009068 0.72606173 0.72221799 0.71450648 0.71008848
 0.70039675 0.70155505 0.69208761 0.68955899 0.68234754 0.67402147
 0.67353838 0.66280662 0.66503602 0.6581423  0.64725398 0.63956693
 0.63202272 0.62029778 0.61317465 0.60313753 0.59063154 0.60177892
 0.62090939 0.63824677 0.65910854 0.68138705 0.70731586 0.73273931
 0.76205945 0.80793496 0.85519636 0.89210803 0.88983848 0.88174965
 0.88026902 0.87698482 0.88127382 0.87972782 0.87173446 0.87367684
 0.87029345 0.8678494  0.86437982 0.85695182 0.85614678 0.85417973
 0.84529783 0.8391774  0.83498377 0.81150598 0.80729276 0.79133676
 0.79428086 0.78448802 0.79613177]","[0.44423524 0.45056345 0.46137332 0.45752899 0.46224285 0.48221422
 0.50169253 0.49563145 0.52239758 0.51888192 0.56361544 0.56810832
 0.57814989 0.59226541 0.6104666  0.6066839  0.57801632 0.56949988
 0.54899053 0.508802   0.49744715 0.4880644  0.45619065 0.46672354
 0.49518713 0.50552334 0.53740946 0.56756063 0.55903714 0.61374934
 0.65032284 0.65854499 0.6781812  0.72458784 0.75440791 0.73257692
 0.73038675 0.74682793 0.73077826 0.73889198 0.74742472 0.72031681
 0.74465855 0.73338105 0.73857252 0.74598702 0.71018522 0.71967795
 0.72521964 0.73326678 0.73999897 0.71719045 0.72767889 0.73882712
 0.74175168 0.71807317 0.73106908 0.73034095 0.71429925 0.71438889
 0.70750797 0.70176456 0.68577063 0.69304869 0.67878467 0.68066011
 0.67191971 0.65386934 0.66644093 0.65413709 0.64886974 0.63456953
 0.63134535 0.61702827 0.61984441 0.60278608 0.5972052  0.59972521
 0.6237069  0.63357424 0.66196743 0.68761592 0.71037622 0.72698159
 0.76740025 0.81181749 0.85677347 0.89529485 0.88627008 0.87900523
 0.88430642 0.87577759 0.87459577 0.87487372 0.86409734 0.86667888
 0.86271027 0.87413191 0.86272327 0.85392348 0.85180818 0.85805014
 0.8548072  0.8384247  0.83540098 0.80098445 0.7977302  0.7920363
 0.80427914 0.79246424 0.79705708]"
"[0.34710396 0.70183    0.74416929 0.75390272 0.77518889 0.72150495
 0.76514743 0.73949986 0.74010493 0.7691871  0.73438801 0.78734172
 0.78509397 0.77339521 0.8011361  0.81108611 0.79511978 0.79663855
 0.80052641 0.83221537 0.78579041 0.8061     0.80595569 0.82331086
 0.80113008 0.80801216 0.81079029 0.81308037 0.79815733 0.81455178
 0.80761926 0.82706634 0.81077102 0.81083979 0.82097257 0.81760642
 0.7934213  0.80373903 0.8324722  0.81653175 0.81626539 0.82608861
 0.80910054 0.8301431  0.79662775 0.81765858 0.82223334 0.8152926
 0.84466363 0.80961956 0.81964643 0.81963665 0.84075434 0.81911261
 0.83689454 0.83759423 0.83078527 0.8406624  0.8023464  0.83120678
 0.83006007 0.84447888 0.85306174 0.84184151 0.85632807 0.85897716
 0.87980956 0.87859169 0.87031    0.874543   0.88507679 0.89658203
 0.90455349 0.90078687 0.91888005 0.92711775 0.93987916 0.9305145
 0.93856134 0.93558408 0.94210563 0.94511408 0.93437037 0.93093288
 0.92773625 0.93082474 0.93016216 0.93024543 0.93971033 0.92493654
 0.94314156 0.931825   0.93482407 0.92325738 0.94072588 0.92641718
 0.91629659 0.9332285  0.92616674 0.91554696 0.88161608 0.87378908
 0.87668452 0.83548104 0.84665823 0.76500045 0.71321275 0.57381568
 0.28920989 0.29691864 0.34475159]","[0.21777824 0.61615505 0.87369298 0.76984026 0.58354309 0.8079602
 0.52865948 0.84140601 0.96561985 1.         0.89232148 0.87849635
 0.74812555 0.77223045 0.97817074 0.94813285 0.82677693 0.9927764
 0.59768565 0.8361291  0.84258852 0.69762895 0.98422323 0.86784715
 0.65958052 0.84858179 0.66469683 0.75909444 0.67757079 0.73363254
 0.96744289 0.66815554 0.89089179 0.70912835 0.82744214 0.84393127
 0.68383618 0.91212622 0.81582871 0.62173763 0.97526461 0.88668735
 0.84321755 1.         0.80141466 0.91846799 0.97342085 0.99122536
 0.87826841 0.75609825 0.85720522 0.97813267 0.9993435  0.71535395
 0.73687952 0.81800289 0.70892994 0.93926812 0.6355048  0.84394235
 0.75687556 0.79086612 1.         0.78247239 1.         0.79658946
 0.97907882 0.98751572 0.82327108 0.7724192  0.98464669 0.93650999
 0.98680017 0.85846444 0.96256304 0.9832978  0.91710449 0.88055779
 0.8745789  0.98936477 0.91978547 0.92106002 0.86926829 0.97165819
 0.96853178 0.87740021 0.93075376 0.97180874 0.88310393 0.9330882
 0.97978471 0.90346906 0.96808649 0.94815531 0.89600291 0.87051134
 0.8833367  0.9598257  0.94066874 0.85298299 0.84947215 0.86906353
 0.90572348 0.7957004  0.82989106 0.85310688 0.77219106 0.48942357
 0.38156521 0.19522249 0.53838082]"
"[0.25324233 0.38486537 0.38872164 0.36190371 0.35685752 0.30988905
 0.34133879 0.29547898 0.2934688  0.30390183 0.27373465 0.33478727
 0.3314125  0.30268691 0.30008566 0.30270891 0.27665602 0.28725575
 0.30639404 0.3080078  0.2518842  0.29878106 0.28660859 0.29502953
 0.27343935 0.28813069 0.29178604 0.2550414  0.25526736 0.28106788
 0.28075803 0.27505221 0.26374631 0.28223068 0.26522306 0.2759411
 0.26123836 0.23683776 0.29246842 0.22979263 0.27566237 0.27140518
 0.23165351 0.2451076  0.22388262 0.25559916 0.25918775 0.26686213
 0.29792293 0.22756644 0.29125961 0.22674665 0.28832269 0.29111711
 0.29350535 0.30085422 0.27593286 0.24499956 0.22519484 0.27204175
 0.28531172 0.29827032 0.31225784 0.30871225 0.28518382 0.28019441
 0.3199142  0.30276674 0.31410732 0.30433745 0.32021071 0.31807584
 0.31869151 0.30532082 0.32524457 0.34194888 0.39304112 0.3153151
 0.2844873  0.17760295 0.09048343 0.07127097 0.07454805 0.07711702
 0.08055458 0.08800901 0.07888519 0.07919439 0.09487221 0.08017072
 0.09054711 0.08809252 0.09445838 0.08370105 0.09224716 0.09823325
 0.09081223 0.10025281 0.10209305 0.08948519 0.10208747 0.10930966
 0.10202895 0.10425421 0.10817555 0.12800298 0.13338896 0.16383832
 0.19768794 0.25624313 0.30096307]","[0.15502966 0.22315826 0.23561336 0.1990709  0.503957   0.42991582
 0.09342953 0.31654256 0.4633198  0.51743916 0.22631906 0.30759943
 0.3292914  0.24114354 0.34246764 0.36695807 0.40212394 0.34270522
 0.18106532 0.32205286 0.13789252 0.11666101 0.11259641 0.38173134
 0.10588379 0.28087883 0.12423744 0.09895845 0.31754964 0.41362347
 0.44366115 0.19577738 0.17919441 0.21324431 0.40794047 0.33857231
 0.20292813 0.14590999 0.24891159 0.38925517 0.33412896 0.18294179
 0.33434191 0.16482868 0.0681293  0.2487919  0.41740198 0.30812066
 0.20845434 0.10391069 0.43355148 0.07304116 0.39408288 0.13052472
 0.27567419 0.30052976 0.40863155 0.28984621 0.23919515 0.35273265
 0.37839495 0.44675172 0.23865331 0.38119347 0.17643334 0.33882788
 0.26999092 0.38828842 0.38482743 0.25367892 0.36692932 0.21281548
 0.24249759 0.36861861 0.3436023  0.38939423 0.35559529 0.31793358
 0.24492961 0.18729693 0.10385747 0.0333848  0.12994937 0.13532888
 0.11990723 0.14779067 0.02858065 0.13600843 0.07584505 0.09289325
 0.14342028 0.13929279 0.05263983 0.07382331 0.07649816 0.14890571
 0.12986862 0.10512255 0.13289938 0.1216734  0.16201502 0.05857652
 0.15705892 0.11215409 0.15158423 0.14186693 0.18464754 0.05556592
 0.24535552 0.24111242 0.29282081]"
"[0.25939891 0.41013894 0.41627747 0.39037163 0.38603804 0.33966334
 0.37152771 0.32641366 0.32560606 0.33842893 0.30886737 0.36999715
 0.36752898 0.33963932 0.33972764 0.34370456 0.31856025 0.32845179
 0.34651002 0.35045684 0.29630743 0.34094501 0.32927595 0.33901214
 0.31731745 0.3319418  0.33499779 0.30096657 0.30048897 0.32562406
 0.32477831 0.32056509 0.30882805 0.32574101 0.31143441 0.3211945
 0.30558017 0.28452575 0.33798089 0.27568078 0.31812687 0.31828902
 0.28070513 0.29556921 0.27352929 0.30542126 0.30892796 0.31603356
 0.34716769 0.28158508 0.34097146 0.28251803 0.34084007 0.3425597
 0.34673378 0.35431481 0.33181622 0.30588965 0.28523485 0.3313315
 0.34389218 0.3574455  0.37240865 0.36870952 0.35110449 0.3491535
 0.38901982 0.37727723 0.38944035 0.38668713 0.40728365 0.41225785
 0.41932227 0.41197216 0.43605483 0.45483356 0.50011266 0.43475218
 0.40992768 0.33543069 0.2744779  0.17053125 0.08715105 0.08969825
 0.09311756 0.10058916 0.09166901 0.09205585 0.10772551 0.09312861
 0.10374087 0.10125952 0.10769163 0.09705081 0.10591161 0.11176117
 0.1044939  0.11429028 0.11625898 0.10410407 0.1164106  0.12396128
 0.11771099 0.1201654  0.12625501 0.14658561 0.15500058 0.18841577
 0.22804726 0.30080747 0.34893803]","[0.13327578 0.1405453  0.5744629  0.378294   0.10929725 0.51351749
 0.36567674 0.58622845 0.14650735 0.24346336 0.06160893 0.25786772
 0.22375624 0.19186141 0.27062238 0.41412176 0.30775399 0.43785622
 0.32031043 0.37374073 0.49938399 0.27007245 0.36244155 0.38465439
 0.18292111 0.32547379 0.28977247 0.29342526 0.24158413 0.45749612
 0.19033467 0.16624091 0.15768936 0.20433392 0.40229858 0.19068884
 0.16897513 0.4054081  0.50337259 0.28721991 0.46382687 0.41219837
 0.42915758 0.13560849 0.43124375 0.20983889 0.36362497 0.32732963
 0.34231363 0.24545214 0.39838558 0.29059399 0.22655544 0.34704371
 0.19721338 0.44168259 0.24188419 0.40954521 0.25492159 0.35219006
 0.29450207 0.29011732 0.24456463 0.44228986 0.23072765 0.42306857
 0.39602132 0.39775831 0.38187415 0.29917712 0.40087203 0.42929451
 0.3963464  0.34009083 0.45986584 0.51604852 0.53467539 0.43582019
 0.45618446 0.35517382 0.3343342  0.22072913 0.03779525 0.06664024
 0.12302528 0.15161112 0.0275715  0.03060107 0.05974091 0.07214558
 0.11036468 0.09794397 0.12522248 0.16549549 0.08000706 0.14560974
 0.03744583 0.1788931  0.07062589 0.11813175 0.09121635 0.12428029
 0.19112405 0.15091505 0.12257324 0.08464927 0.05368501 0.13345907
 0.31728561 0.20218796 0.47091573]"
"[0.15999681 0.16135565 0.16147563 0.15621227 0.13861001 0.14624819
 0.14348482 0.1312066  0.13399904 0.12271441 0.13112521 0.12328507
 0.1146191  0.1132105  0.12918075 0.12427987 0.11088676 0.1139892
 0.11752203 0.10859701 0.12926987 0.11580616 0.12517822 0.12969662
 0.1285003  0.11781011 0.12889329 0.14109704 0.12672465 0.12758771
 0.1353105  0.13138701 0.14249356 0.13108677 0.13686975 0.11799913
 0.12884162 0.09709602 0.11827043 0.10876837 0.10541091 0.09551006
 0.0987236  0.09093233 0.08862364 0.09349124 0.07109818 0.08416583
 0.07827277 0.09433029 0.08345074 0.07253922 0.07105766 0.08233005
 0.08286505 0.08656999 0.06967609 0.06434376 0.058857   0.06687538
 0.07227931 0.06619128 0.06282412 0.06381887 0.05483364 0.05841408
 0.06418743 0.05151911 0.06470005 0.06128307 0.04647509 0.05551747
 0.05883681 0.05745881 0.05702952 0.05156673 0.05414892 0.04350221
 0.04639467 0.04695461 0.04279765 0.05884853 0.05212442 0.0475137
 0.04696946 0.04979229 0.04494624 0.05627619 0.04681534 0.05157557
 0.04472198 0.05124589 0.05035959 0.05655059 0.06895949 0.06225247
 0.06576464 0.07069025 0.06517541 0.07008928 0.08980166 0.09772373
 0.09253038 0.10191059 0.14188649 0.12748586 0.14594296 0.11979386
 0.10922309 0.10186822 0.10796768]","[0.16975555 0.14969668 0.16155088 0.16156765 0.15255483 0.14365887
 0.14780397 0.12669628 0.12742234 0.12268463 0.12174554 0.1135589
 0.12762665 0.12409032 0.12370798 0.11309915 0.09782575 0.12524426
 0.11625676 0.1203104  0.14110905 0.11302289 0.12542887 0.12755476
 0.13046266 0.13197645 0.1381256  0.13463021 0.14235272 0.1192122
 0.12377682 0.13529033 0.13385466 0.13704799 0.14279438 0.10464091
 0.14337577 0.09147699 0.11839264 0.09763749 0.11359729 0.09591136
 0.09266973 0.08292476 0.08736951 0.07972624 0.06641331 0.0903504
 0.07768517 0.09300558 0.0929677  0.07314273 0.06030756 0.07766606
 0.08553748 0.07568701 0.07297137 0.06361459 0.06527269 0.07370713
 0.08041807 0.0710395  0.05969601 0.05677278 0.05893209 0.05270976
 0.06989087 0.0492064  0.06343816 0.06322027 0.04568729 0.04845356
 0.05135524 0.05754201 0.06138465 0.05615053 0.06074335 0.04808714
 0.04837623 0.04383676 0.03717993 0.06029764 0.05411193 0.05006464
 0.0409784  0.04860533 0.03868002 0.06093246 0.04193303 0.05092572
 0.044413   0.05188211 0.0530297  0.0576593  0.06261824 0.06832531
 0.0634022  0.07793745 0.06425578 0.0680843  0.08393073 0.09184249
 0.085068   0.0966715  0.13298831 0.13144839 0.14601    0.1100806
 0.09689419 0.10082116 0.11345079]"
"[0.24146166 0.34197203 0.34037    0.30948814 0.30145099 0.26001345
 0.28993538 0.24080123 0.23964734 0.24652513 0.21663628 0.2794939
 0.27829601 0.24748741 0.24263569 0.24630302 0.22087342 0.23325101
 0.2538367  0.25254955 0.19697802 0.24720927 0.23348187 0.24167227
 0.22019689 0.23715713 0.24051584 0.20052761 0.20231227 0.22957496
 0.23060316 0.22222503 0.21231628 0.23245694 0.21424305 0.22643969
 0.21314507 0.18469117 0.2430583  0.17630538 0.22590498 0.22036831
 0.17778723 0.19044607 0.17303168 0.20502014 0.20414278 0.21184794
 0.24232382 0.17066349 0.23892148 0.16298637 0.22888694 0.23293919
 0.23216897 0.23912009 0.21039025 0.17322326 0.15532164 0.20268883
 0.21655511 0.22744621 0.24109367 0.23653293 0.20606625 0.19661356
 0.23618446 0.21294012 0.2232556  0.20670369 0.21874947 0.21046815
 0.20731655 0.18901242 0.20888095 0.23139107 0.29445936 0.19989857
 0.13034572 0.07474504 0.09296298 0.07382724 0.07707593 0.07964053
 0.08307443 0.0905323  0.08144933 0.08177411 0.09745029 0.08276978
 0.09319348 0.09073352 0.09711267 0.08637871 0.09498794 0.10094664
 0.09355647 0.10306841 0.10493441 0.0924174  0.10496037 0.11224844
 0.10517441 0.10744563 0.11180188 0.13173023 0.13772376 0.168768
 0.20377733 0.26518172 0.31058575]","[0.41853204 0.05398197 0.6221889  0.28388023 0.13732083 0.26296665
 0.35917703 0.4162974  0.3248742  0.0638032  0.2443826  0.49572289
 0.42427344 0.27164408 0.16128743 0.26567898 0.0232966  0.41495994
 0.27261345 0.29419328 0.04398157 0.26075548 0.13018909 0.15197775
 0.36695318 0.32428115 0.18002443 0.14623105 0.29294242 0.3657499
 0.13060452 0.39986178 0.31397025 0.16402689 0.22377731 0.12844784
 0.28018827 0.30429392 0.14820839 0.30908247 0.10572692 0.36820894
 0.05635028 0.11964381 0.0928875  0.35439028 0.29502423 0.24123104
 0.10835287 0.22164554 0.18855404 0.33630773 0.06200726 0.15715496
 0.3409778  0.11034207 0.37299592 0.32645277 0.17980756 0.24858226
 0.18239253 0.15101922 0.15623631 0.15124019 0.16911537 0.28388019
 0.32052955 0.3005935  0.32178686 0.20548874 0.27463084 0.1977894
 0.30145128 0.26816345 0.23301756 0.17078625 0.31612246 0.17959975
 0.13173747 0.09592985 0.08885729 0.03716249 0.11988538 0.10188122
 0.10302465 0.03532863 0.06030457 0.04939547 0.06866466 0.01518373
 0.07049001 0.13961128 0.10909467 0.09382839 0.02375983 0.07775448
 0.05244279 0.08711219 0.15405311 0.15025763 0.15100408 0.08794175
 0.15968606 0.16554698 0.029386   0.16080012 0.22424909 0.21137809
 0.24608272 0.27088632 0.11618334]"
"[0.28476449 0.44911297 0.45412075 0.42933701 0.4251672  0.37456054
 0.40478172 0.36027859 0.35819899 0.37228677 0.34238862 0.40175417
 0.39799935 0.36896962 0.36914683 0.37067363 0.34372263 0.35123935
 0.36784836 0.37224412 0.31721358 0.36023905 0.34866427 0.35806645
 0.33569169 0.34879802 0.35118329 0.31783091 0.31627122 0.3406858
 0.33934279 0.33520823 0.32358165 0.3389752  0.32524363 0.33417548
 0.31786795 0.29624699 0.34902691 0.29106617 0.33175315 0.3293176
 0.29158156 0.30640765 0.28417398 0.31598467 0.3198448  0.32647109
 0.358175   0.29251185 0.3510264  0.29493454 0.35293173 0.35350138
 0.361497   0.36950947 0.34440379 0.31990678 0.29909802 0.34509731
 0.35802418 0.37183845 0.3867366  0.38324575 0.36709383 0.36561778
 0.4049327  0.39350692 0.40545951 0.40313416 0.42331342 0.42871338
 0.43604213 0.42871494 0.45296082 0.47132275 0.5155725  0.45217396
 0.4272929  0.35213645 0.29010466 0.19016064 0.07864014 0.06387117
 0.06732794 0.0747643  0.06542606 0.06565351 0.08133993 0.06652831
 0.07665637 0.07422996 0.08052607 0.06964607 0.07786087 0.08399069
 0.07640782 0.0854738  0.08717879 0.07409405 0.08700771 0.09388405
 0.0855185  0.08750249 0.08914103 0.10843871 0.11063569 0.13796254
 0.16572485 0.20932463 0.25045377]","[0.51307117 0.1679958  0.41591119 0.42203862 0.41930449 0.5935703
 0.28051178 0.41497858 0.17010697 0.49807965 0.17989135 0.4166498
 0.2016991  0.24498493 0.27798284 0.34063841 0.37593818 0.41987238
 0.4822518  0.55183161 0.38376672 0.2538786  0.34512992 0.42018915
 0.34857343 0.51681874 0.27514191 0.41708898 0.47744204 0.35050079
 0.36237907 0.15217027 0.18232619 0.46112921 0.40533207 0.18264271
 0.37787703 0.14526303 0.19408019 0.46416176 0.20510202 0.19491141
 0.14034749 0.43629284 0.27542907 0.4716266  0.26280437 0.412318
 0.51882741 0.40382301 0.36038753 0.433512   0.42431771 0.27572602
 0.47106981 0.22070875 0.31039594 0.47475746 0.15895674 0.498269
 0.26387695 0.32075226 0.28678747 0.29515161 0.46394262 0.31636592
 0.49256259 0.32978105 0.38215561 0.47403173 0.50374109 0.39424649
 0.47341711 0.46631169 0.47226579 0.48400146 0.52724152 0.42992105
 0.37455155 0.30907282 0.23871239 0.17834675 0.06411649 0.12033347
 0.01843069 0.05984273 0.09197314 0.10327858 0.0908025  0.07695099
 0.05791468 0.13072576 0.01259297 0.04031703 0.04967861 0.07396334
 0.06992168 0.1573198  0.05224535 0.         0.12848176 0.02157487
 0.12998938 0.00458228 0.03916732 0.19033105 0.         0.21380021
 0.27545889 0.05812399 0.0069915 ]"
"[0.318545   0.29836887 0.2906172  0.28259582 0.30155738 0.29613838
 0.27459192 0.28893277 0.29431699 0.27874778 0.30114378 0.27766261
 0.27198661 0.28583199 0.29472413 0.26819984 0.2657054  0.2537539
 0.257339   0.25502431 0.25865452 0.2481893  0.26568171 0.27964004
 0.31564454 0.33744165 0.36235783 0.39780909 0.41473476 0.42988076
 0.44993069 0.46077897 0.46712081 0.47036484 0.4721241  0.45699172
 0.44628243 0.43146719 0.42939114 0.41914606 0.39692702 0.38845437
 0.39956993 0.38324843 0.36244863 0.35352633 0.33917476 0.33603989
 0.32156773 0.33164585 0.31544901 0.30365938 0.29356983 0.30027951
 0.29481411 0.28451984 0.27212332 0.26019976 0.25251992 0.24660352
 0.23900805 0.23257301 0.22089169 0.2205839  0.20355426 0.19044829
 0.18805084 0.18038741 0.18196881 0.16993924 0.15176163 0.15132074
 0.1495499  0.14184878 0.1388472  0.13127756 0.12578134 0.11527533
 0.11695168 0.11698189 0.11851141 0.11929749 0.1124477  0.11229451
 0.11337228 0.11152473 0.11549741 0.11857293 0.11354188 0.11435543
 0.11399592 0.11552596 0.1169263  0.12289589 0.12341948 0.12494221
 0.12392064 0.12727258 0.12818325 0.12358115 0.12565416 0.1432901
 0.12055097 0.12107558 0.13388382 0.10533832 0.10609077 0.12529857
 0.17513395 0.2352722  0.2907555 ]","[0.31585119 0.31052929 0.28246525 0.28684524 0.29525579 0.30351037
 0.28586719 0.28379537 0.29478459 0.28912604 0.29593924 0.2741981
 0.26768963 0.27143631 0.2965058  0.26242055 0.27248079 0.24976091
 0.26904652 0.25103642 0.26511785 0.25486009 0.25992413 0.2875377
 0.32539406 0.35023547 0.36899491 0.40183735 0.41989969 0.44092578
 0.44673549 0.47519562 0.46991663 0.46047664 0.48213405 0.46364346
 0.45630202 0.41609631 0.42828104 0.41349389 0.3896942  0.38910426
 0.39516949 0.37778386 0.37201284 0.36539566 0.32554177 0.33294163
 0.33036866 0.33798506 0.31191362 0.30448821 0.2972352  0.30328884
 0.29269174 0.27419749 0.27598559 0.25770417 0.26194928 0.24009816
 0.23355653 0.22651834 0.21695212 0.21557827 0.21005735 0.18107851
 0.19389489 0.18844154 0.17980431 0.16901941 0.15906668 0.1441267
 0.1422289  0.14602288 0.14563526 0.13545734 0.12485684 0.10862082
 0.11343496 0.12149979 0.12502722 0.12590699 0.11037427 0.11740108
 0.11123986 0.10676812 0.11378377 0.12373943 0.11550963 0.12146582
 0.115903   0.11238685 0.11204128 0.12256072 0.1217453  0.13128284
 0.12342837 0.12125795 0.13360126 0.12596445 0.13320124 0.13861221
 0.11134029 0.11944589 0.12580077 0.10471076 0.11640363 0.1132797
 0.18107956 0.23522704 0.28209154]"
"[0.76358332 0.68223783 0.70344345 0.70504391 0.69396527 0.65503196
 0.70927614 0.66302607 0.66622393 0.694175   0.65702348 0.72083066
 0.72262997 0.69850458 0.72559748 0.74550905 0.72743809 0.73523113
 0.74792975 0.77332651 0.73979844 0.77246648 0.77742508 0.79829367
 0.77116174 0.7854858  0.79456347 0.79023852 0.77947297 0.79768734
 0.78921306 0.81583717 0.80097612 0.80298663 0.81459291 0.8108653
 0.79202623 0.80434357 0.82794906 0.81352645 0.81829733 0.82628659
 0.81138898 0.83346042 0.80417755 0.82908666 0.82811066 0.82160906
 0.85160268 0.81457941 0.82617392 0.82818207 0.84857079 0.8267715
 0.8417161  0.84513631 0.83807911 0.8483759  0.80865648 0.83491274
 0.83587923 0.8488364  0.85789858 0.84609527 0.85845206 0.8621065
 0.88252853 0.88167411 0.8723594  0.87545676 0.88668798 0.89803653
 0.90590061 0.90203377 0.9191745  0.92812378 0.94069599 0.93142752
 0.93903623 0.9353804  0.9422285  0.945263   0.93429338 0.93087088
 0.92854007 0.93201975 0.92945093 0.92933707 0.93851896 0.92449888
 0.94330877 0.9321992  0.93472818 0.92324468 0.94203378 0.92610327
 0.91641788 0.93345564 0.92696161 0.92070469 0.89415173 0.89018833
 0.89976472 0.86503293 0.90572661 0.85984309 0.80834799 0.73307997
 0.54168225 0.54909833 0.61623124]","[0.90701019 0.44827559 0.89900059 0.88149354 0.66370843 0.79100939
 0.56462755 0.89970083 0.6674652  0.9493304  0.61701764 0.61878772
 0.55546556 0.46775121 0.54273559 0.60289627 0.75751501 0.82487533
 0.94184912 0.83234472 0.77076046 0.91216362 0.85397725 0.70404739
 0.97413028 0.60995438 0.63378141 0.95255336 0.94489435 0.85786486
 0.69418002 0.93530352 0.69661658 0.94264827 0.76702357 0.71376466
 0.9685439  0.75738545 0.67778706 0.91748695 0.91455298 0.83291716
 0.69992701 0.65815778 0.66875407 0.95704421 0.97197859 0.65387817
 0.89450364 0.75679466 0.94149829 0.99814206 0.98779029 0.7519062
 0.73459766 0.83485847 0.74248285 0.75288137 0.7324828  0.75660234
 0.7150542  0.98113127 0.7396486  0.77852203 0.78553426 0.81310101
 0.90400314 0.78673453 0.93673104 0.83942643 0.97510804 0.89817527
 0.92352623 0.82386529 0.9618416  0.88959639 0.89938238 0.95710337
 0.94817517 0.98885682 0.95956507 0.88923348 0.87241699 0.92557746
 0.98111413 0.86602293 0.9075538  0.99578124 0.97502242 0.96781211
 0.91699119 0.99934397 0.96913442 0.90923758 0.95073388 0.94653972
 0.95852457 0.90272406 0.96277471 0.87352021 0.86028532 0.91690047
 0.92701072 0.88701591 0.9231959  0.9438509  0.88173565 0.76654124
 0.67593811 0.68775215 0.39117243]"
"[0.30158764 0.31866396 0.32664736 0.34253646 0.34483592 0.37524278
 0.39191235 0.39945159 0.42861104 0.43482174 0.46395416 0.47705318
 0.49353575 0.49982006 0.5157771  0.50562111 0.48626118 0.45723591
 0.4395092  0.39883575 0.3866162  0.35903729 0.35987816 0.36025594
 0.37997723 0.408252   0.44753767 0.4876781  0.51693328 0.55206881
 0.59261641 0.63427113 0.66566949 0.69781916 0.71562887 0.7210381
 0.7269069  0.74285475 0.73716098 0.75595735 0.74674641 0.74654057
 0.76731821 0.77035981 0.76549088 0.77737634 0.75783612 0.76513067
 0.7603978  0.77920305 0.78503742 0.77786953 0.78328717 0.7999723
 0.79861281 0.79112584 0.80202953 0.80144705 0.79530971 0.7940185
 0.7855583  0.78958999 0.78413367 0.7843004  0.77944058 0.77484936
 0.77732028 0.76647764 0.77160777 0.76910862 0.76019881 0.75280291
 0.74568623 0.73650861 0.73198887 0.72614603 0.71541638 0.73922665
 0.7659707  0.79998305 0.83946957 0.88151333 0.91668143 0.90911064
 0.89560901 0.89394516 0.89212407 0.890611   0.88830878 0.8802034
 0.87868966 0.87538323 0.87962519 0.87805772 0.87004455 0.87192271
 0.86849702 0.86601435 0.86249659 0.85501544 0.85414922 0.85215486
 0.84314963 0.83694421 0.83269235 0.8090529  0.80461682 0.78857421
 0.79146271 0.7816799  0.79330085]","[0.29137407 0.32775832 0.32813933 0.34749704 0.34832078 0.3636531
 0.40152123 0.40566157 0.42865488 0.43971775 0.4787004  0.48653671
 0.49905582 0.51444103 0.5283355  0.49891955 0.47846161 0.45991532
 0.4351765  0.38905785 0.38657514 0.35633226 0.36474218 0.36208207
 0.38897267 0.42220886 0.44864427 0.4986322  0.52649821 0.54010159
 0.60280674 0.624992   0.66430269 0.70972953 0.72392023 0.7312665
 0.71199706 0.73687098 0.73080851 0.76800422 0.74101237 0.76055277
 0.77446052 0.78311336 0.77235635 0.78248962 0.76409588 0.77512036
 0.75786616 0.78901078 0.79456627 0.78049201 0.78537318 0.80399961
 0.79384973 0.78057496 0.80853274 0.79723778 0.79916954 0.79801475
 0.79392966 0.7817203  0.78934093 0.78985652 0.77416523 0.77440901
 0.78134213 0.77474947 0.77505275 0.76788823 0.75376523 0.75380505
 0.75127363 0.7368302  0.72543975 0.72180786 0.71021048 0.74273709
 0.77034462 0.80343839 0.83485379 0.88217351 0.91969874 0.90466732
 0.9014908  0.89862322 0.89398313 0.88854043 0.88193842 0.88562604
 0.87139608 0.87731185 0.88301263 0.87702182 0.87586364 0.87889922
 0.87152945 0.86014724 0.85739309 0.86233546 0.85664593 0.85538783
 0.84242168 0.829964   0.8304041  0.79956318 0.79653717 0.80211495
 0.77894449 0.78181362 0.78419333]"
